obs0,obs1,obs2,obs3,obs4,action
0.3891666531562805,0.5083333253860474,0.39250001311302185,0.5066666603088379,0.5833333134651184,0
0.3908333480358124,0.5166666507720947,0.39125001430511475,0.5066666603088379,0.5833333134651184,0
0.3933333456516266,0.5249999761581421,0.38999998569488525,0.5066666603088379,0.5833333134651184,0
0.39666667580604553,0.5333333611488342,0.38874998688697815,0.5066666603088379,0.5833333134651184,0
0.4008333384990692,0.5416666865348816,0.38749998807907104,0.5066666603088379,0.5833333134651184,0
0.40583333373069763,0.550000011920929,0.38624998927116394,0.5066666603088379,0.5833333134651184,0
0.4116666615009308,0.5583333373069763,0.38499999046325684,0.5066666603088379,0.5833333134651184,0
0.4183333218097687,0.5666666626930237,0.38374999165534973,0.5066666603088379,0.5833333134651184,0
0.4258333444595337,0.574999988079071,0.3824999928474426,0.5066666603088379,0.5833333134651184,0
0.43416666984558105,0.5833333134651184,0.3812499940395355,0.5066666603088379,0.5833333134651184,0
0.44333332777023315,0.5916666388511658,0.3799999952316284,0.5066666603088379,0.5833333134651184,0
0.4533333480358124,0.6000000238418579,0.3787499964237213,0.5066666603088379,0.5833333134651184,0
0.46416667103767395,0.6083333492279053,0.3774999976158142,0.5066666603088379,0.5833333134651184,0
0.47583332657814026,0.6166666746139526,0.3762499988079071,0.5066666603088379,0.5833333134651184,0
0.4883333444595337,0.625,0.375,0.5066666603088379,0.5833333134651184,0
0.4724999964237213,0.34166666865348816,0.3737500011920929,0.5066666603088379,0.5833333134651184,1
0.45750001072883606,0.3499999940395355,0.3725000023841858,0.5066666603088379,0.5833333134651184,0
0.44333332777023315,0.3583333194255829,0.3712500035762787,0.5066666603088379,0.5833333134651184,0
0.4300000071525574,0.36666667461395264,0.3700000047683716,0.5066666603088379,0.5833333134651184,0
0.41749998927116394,0.375,0.3687500059604645,0.5066666603088379,0.5833333134651184,0
0.40583333373069763,0.38333332538604736,0.3675000071525574,0.5066666603088379,0.5833333134651184,0
0.39500001072883606,0.3916666805744171,0.36625000834465027,0.5066666603088379,0.5833333134651184,0
0.38499999046325684,0.4000000059604645,0.36500000953674316,0.5066666603088379,0.5833333134651184,0
0.37583333253860474,0.40833333134651184,0.36375001072883606,0.5066666603088379,0.5833333134651184,0
0.3675000071525574,0.4166666567325592,0.36250001192092896,0.5066666603088379,0.5833333134651184,0
0.36000001430511475,0.42500001192092896,0.36125001311302185,0.5066666603088379,0.5833333134651184,0
0.35333332419395447,0.4333333373069763,0.36000001430511475,0.5066666603088379,0.5833333134651184,0
0.3474999964237213,0.4416666626930237,0.35874998569488525,0.5066666603088379,0.5833333134651184,0
0.3425000011920929,0.44999998807907104,0.35749998688697815,0.5066666603088379,0.5833333134651184,0
0.3383333384990692,0.4583333432674408,0.35624998807907104,0.5066666603088379,0.5833333134651184,0
0.33500000834465027,0.46666666865348816,0.35499998927116394,0.5066666603088379,0.5833333134651184,0
0.33250001072883606,0.4749999940395355,0.35374999046325684,0.5066666603088379,0.5833333134651184,0
0.3308333456516266,0.4833333194255829,0.35249999165534973,0.5066666603088379,0.5833333134651184,0
0.33000001311302185,0.49166667461395264,0.3512499928474426,0.5066666603088379,0.5833333134651184,0
0.33000001311302185,0.5,0.3499999940395355,0.5066666603088379,0.5833333134651184,0
0.3308333456516266,0.5083333253860474,0.3487499952316284,0.5066666603088379,0.5833333134651184,0
0.33250001072883606,0.5166666507720947,0.3474999964237213,0.5066666603088379,0.5833333134651184,0
0.33500000834465027,0.5249999761581421,0.3462499976158142,0.5066666603088379,0.5833333134651184,0
0.3383333384990692,0.5333333611488342,0.3449999988079071,0.5066666603088379,0.5833333134651184,0
0.3425000011920929,0.5416666865348816,0.34375,0.5066666603088379,0.5833333134651184,0
0.3474999964237213,0.550000011920929,0.3425000011920929,0.5066666603088379,0.5833333134651184,0
0.35333332419395447,0.5583333373069763,0.3412500023841858,0.5066666603088379,0.5833333134651184,0
0.36000001430511475,0.5666666626930237,0.3400000035762787,0.5066666603088379,0.5833333134651184,0
0.3675000071525574,0.574999988079071,0.3387500047683716,0.5066666603088379,0.5833333134651184,0
0.37583333253860474,0.5833333134651184,0.3375000059604645,0.5066666603088379,0.5833333134651184,0
0.38499999046325684,0.5916666388511658,0.3362500071525574,0.5066666603088379,0.5833333134651184,0
0.39500001072883606,0.6000000238418579,0.33500000834465027,0.5066666603088379,0.5833333134651184,0
0.40583333373069763,0.6083333492279053,0.33375000953674316,0.5066666603088379,0.5833333134651184,0
0.41749998927116394,0.6166666746139526,0.33250001072883606,0.5066666603088379,0.5833333134651184,0
0.4300000071525574,0.625,0.33125001192092896,0.5066666603088379,0.5833333134651184,0
0.44333332777023315,0.6333333253860474,0.33000001311302185,0.5066666603088379,0.5833333134651184,0
0.42750000953674316,0.34166666865348816,0.32875001430511475,0.5066666603088379,0.5833333134651184,1
0.4124999940395355,0.3499999940395355,0.32749998569488525,0.5066666603088379,0.5833333134651184,0
0.398333340883255,0.3583333194255829,0.32624998688697815,0.5066666603088379,0.5833333134651184,0
0.38499999046325684,0.36666667461395264,0.32499998807907104,0.5066666603088379,0.5833333134651184,0
0.3725000023841858,0.375,0.32374998927116394,0.5066666603088379,0.5833333134651184,0
0.3608333468437195,0.38333332538604736,0.32249999046325684,0.5066666603088379,0.5833333134651184,0
0.3499999940395355,0.3916666805744171,0.32124999165534973,0.5066666603088379,0.5833333134651184,0
0.3400000035762787,0.4000000059604645,0.3199999928474426,0.5066666603088379,0.5833333134651184,0
0.3308333456516266,0.40833333134651184,0.3187499940395355,0.5066666603088379,0.5833333134651184,0
0.32249999046325684,0.4166666567325592,0.3174999952316284,0.5066666603088379,0.5833333134651184,0
0.3149999976158142,0.42500001192092896,0.3162499964237213,0.5066666603088379,0.5833333134651184,0
0.3083333373069763,0.4333333373069763,0.3149999976158142,0.5066666603088379,0.5833333134651184,0
0.30250000953674316,0.4416666626930237,0.3137499988079071,0.5066666603088379,0.5833333134651184,0
0.29750001430511475,0.44999998807907104,0.3125,0.5066666603088379,0.5833333134651184,0
0.2933333218097687,0.4583333432674408,0.3112500011920929,0.5066666603088379,0.5833333134651184,0
0.28999999165534973,0.46666666865348816,0.3100000023841858,0.5066666603088379,0.5833333134651184,0
0.2874999940395355,0.4749999940395355,0.3087500035762787,0.5066666603088379,0.5833333134651184,0
0.28583332896232605,0.4833333194255829,0.3075000047683716,0.5066666603088379,0.5833333134651184,0
0.2849999964237213,0.49166667461395264,0.3062500059604645,0.5066666603088379,0.5833333134651184,0
0.2849999964237213,0.5,0.3050000071525574,0.5066666603088379,0.5833333134651184,0
0.28583332896232605,0.5083333253860474,0.30375000834465027,0.5066666603088379,0.5833333134651184,0
0.2874999940395355,0.5166666507720947,0.30250000953674316,0.5066666603088379,0.5833333134651184,0
0.28999999165534973,0.5249999761581421,0.30125001072883606,0.5066666603088379,0.5833333134651184,0
0.2933333218097687,0.5333333611488342,0.30000001192092896,0.5066666603088379,0.5833333134651184,0
0.29750001430511475,0.5416666865348816,0.29875001311302185,0.5066666603088379,0.5833333134651184,0
0.30250000953674316,0.550000011920929,0.29750001430511475,0.5066666603088379,0.5833333134651184,0
0.3083333373069763,0.5583333373069763,0.29624998569488525,0.5066666603088379,0.5833333134651184,0
0.3149999976158142,0.5666666626930237,0.29499998688697815,0.5066666603088379,0.5833333134651184,0
0.32249999046325684,0.574999988079071,0.29374998807907104,0.5066666603088379,0.5833333134651184,0
0.3308333456516266,0.5833333134651184,0.29249998927116394,0.5066666603088379,0.5833333134651184,0
0.3400000035762787,0.5916666388511658,0.29124999046325684,0.5066666603088379,0.5833333134651184,0
0.3499999940395355,0.6000000238418579,0.28999999165534973,0.5066666603088379,0.5833333134651184,0
0.3608333468437195,0.6083333492279053,0.2887499928474426,0.5066666603088379,0.5833333134651184,0
0.3725000023841858,0.6166666746139526,0.2874999940395355,0.5066666603088379,0.5833333134651184,0
0.38499999046325684,0.625,0.2862499952316284,0.5066666603088379,0.5833333134651184,0
0.398333340883255,0.6333333253860474,0.2849999964237213,0.5066666603088379,0.5833333134651184,0
0.4124999940395355,0.6416666507720947,0.2837499976158142,0.5066666603088379,0.5833333134651184,0
0.42750000953674316,0.6499999761581421,0.2824999988079071,0.5066666603088379,0.5833333134651184,0
0.44333332777023315,0.6583333611488342,0.28125,0.5066666603088379,0.5833333134651184,0
0.46000000834465027,0.6666666865348816,0.2800000011920929,0.5066666603088379,0.5833333134651184,0
0.47749999165534973,0.675000011920929,0.2787500023841858,0.5066666603088379,0.5833333134651184,0
0.4958333373069763,0.6833333373069763,0.2775000035762787,0.5066666603088379,0.5833333134651184,0
0.47999998927116394,0.34166666865348816,0.2762500047683716,0.5066666603088379,0.5833333134651184,1
0.4650000035762787,0.3499999940395355,0.2750000059604645,0.5066666603088379,0.5833333134651184,0
0.4508333206176758,0.3583333194255829,0.2737500071525574,0.5066666603088379,0.5833333134651184,0
0.4375,0.36666667461395264,0.27250000834465027,0.5066666603088379,0.5833333134651184,0
0.42500001192092896,0.375,0.27125000953674316,0.5066666603088379,0.5833333134651184,0
0.41333332657814026,0.38333332538604736,0.27000001072883606,0.5066666603088379,0.5833333134651184,0
0.4025000035762787,0.3916666805744171,0.26875001192092896,0.5066666603088379,0.5833333134651184,0
0.39250001311302185,0.4000000059604645,0.26750001311302185,0.5066666603088379,0.5833333134651184,0
0.38333332538604736,0.40833333134651184,0.26625001430511475,0.5066666603088379,0.5833333134651184,0
0.375,0.4166666567325592,0.26499998569488525,0.5066666603088379,0.5833333134651184,0
0.3675000071525574,0.42500001192092896,0.26374998688697815,0.5066666603088379,0.5833333134651184,0
0.3608333468437195,0.4333333373069763,0.26249998807907104,0.5066666603088379,0.5833333134651184,0
0.35499998927116394,0.4416666626930237,0.26124998927116394,0.5066666603088379,0.5833333134651184,0
0.3499999940395355,0.44999998807907104,0.25999999046325684,0.5066666603088379,0.5833333134651184,0
0.34583333134651184,0.4583333432674408,0.25874999165534973,0.5066666603088379,0.5833333134651184,0
0.3425000011920929,0.46666666865348816,0.2574999928474426,0.5066666603088379,0.5833333134651184,0
0.3400000035762787,0.4749999940395355,0.2562499940395355,0.5066666603088379,0.5833333134651184,0
0.3383333384990692,0.4833333194255829,0.2549999952316284,0.5066666603088379,0.5833333134651184,0
0.3375000059604645,0.49166667461395264,0.2537499964237213,0.5066666603088379,0.5833333134651184,0
0.3375000059604645,0.5,0.2524999976158142,0.5066666603088379,0.5833333134651184,0
0.3383333384990692,0.5083333253860474,0.2512499988079071,0.5066666603088379,0.5833333134651184,0
0.3400000035762787,0.5166666507720947,0.25,0.5066666603088379,0.5833333134651184,0
0.3425000011920929,0.5249999761581421,0.2487500011920929,0.5066666603088379,0.5833333134651184,0
0.34583333134651184,0.5333333611488342,0.2475000023841858,0.5066666603088379,0.5833333134651184,0
0.3499999940395355,0.5416666865348816,0.2462500035762787,0.5066666603088379,0.5833333134651184,0
0.35499998927116394,0.550000011920929,0.24500000476837158,0.5066666603088379,0.5833333134651184,0
0.3608333468437195,0.5583333373069763,0.24375000596046448,0.5066666603088379,0.5833333134651184,0
0.3675000071525574,0.5666666626930237,0.24250000715255737,0.5066666603088379,0.5833333134651184,0
0.375,0.574999988079071,0.24124999344348907,0.5066666603088379,0.5833333134651184,0
0.38333332538604736,0.5833333134651184,0.23999999463558197,0.5066666603088379,0.5833333134651184,0
0.39250001311302185,0.5916666388511658,0.23874999582767487,0.5066666603088379,0.5833333134651184,0
0.4025000035762787,0.6000000238418579,0.23749999701976776,0.5066666603088379,0.5833333134651184,0
0.41333332657814026,0.6083333492279053,0.23624999821186066,0.5066666603088379,0.5833333134651184,0
0.42500001192092896,0.6166666746139526,0.23499999940395355,0.5066666603088379,0.5833333134651184,0
0.4375,0.625,0.23375000059604645,0.5066666603088379,0.5833333134651184,0
0.4508333206176758,0.6333333253860474,0.23250000178813934,0.5066666603088379,0.5833333134651184,0
0.4650000035762787,0.6416666507720947,0.23125000298023224,0.5066666603088379,0.5833333134651184,0
0.47999998927116394,0.6499999761581421,0.23000000417232513,0.5066666603088379,0.5833333134651184,0
0.4958333373069763,0.6583333611488342,0.22875000536441803,0.5066666603088379,0.5833333134651184,0
0.512499988079071,0.6666666865348816,0.22750000655651093,0.5066666603088379,0.5833333134651184,0
0.5299999713897705,0.675000011920929,0.22624999284744263,0.5066666603088379,0.5833333134651184,0
0.5483333468437195,0.6833333373069763,0.22499999403953552,0.5066666603088379,0.5833333134651184,0
0.5325000286102295,0.34166666865348816,0.22374999523162842,0.5066666603088379,0.5833333134651184,1
0.5174999833106995,0.3499999940395355,0.2224999964237213,0.5066666603088379,0.5833333134651184,0
0.503333330154419,0.3583333194255829,0.2212499976158142,0.5066666603088379,0.5833333134651184,0
0.49000000953674316,0.36666667461395264,0.2199999988079071,0.5066666603088379,0.5833333134651184,0
0.47749999165534973,0.375,0.21875,0.5066666603088379,0.5833333134651184,0
0.4658333361148834,0.38333332538604736,0.2175000011920929,0.5066666603088379,0.5833333134651184,0
0.45500001311302185,0.3916666805744171,0.2162500023841858,0.5066666603088379,0.5833333134651184,0
0.4449999928474426,0.4000000059604645,0.2150000035762787,0.5066666603088379,0.5833333134651184,0
0.4358333349227905,0.40833333134651184,0.21375000476837158,0.5066666603088379,0.5833333134651184,0
0.42750000953674316,0.4166666567325592,0.21250000596046448,0.5066666603088379,0.5833333134651184,0
0.41999998688697815,0.42500001192092896,0.21125000715255737,0.5066666603088379,0.5833333134651184,0
0.41333332657814026,0.4333333373069763,0.20999999344348907,0.5066666603088379,0.5833333134651184,0
0.4074999988079071,0.4416666626930237,0.20874999463558197,0.5066666603088379,0.5833333134651184,0
0.4025000035762787,0.44999998807907104,0.20749999582767487,0.5066666603088379,0.5833333134651184,0
0.398333340883255,0.4583333432674408,0.20624999701976776,0.5066666603088379,0.5833333134651184,0
0.39500001072883606,0.46666666865348816,0.20499999821186066,0.5066666603088379,0.5833333134651184,0
0.39250001311302185,0.4749999940395355,0.20374999940395355,0.5066666603088379,0.5833333134651184,0
0.3908333480358124,0.4833333194255829,0.20250000059604645,0.5066666603088379,0.5833333134651184,0
0.38999998569488525,0.49166667461395264,0.20125000178813934,0.5066666603088379,0.5833333134651184,0
0.38999998569488525,0.5,0.20000000298023224,0.5066666603088379,0.5833333134651184,0
0.3908333480358124,0.5083333253860474,0.19875000417232513,0.5066666603088379,0.5833333134651184,0
0.39250001311302185,0.5166666507720947,0.19750000536441803,0.5066666603088379,0.5833333134651184,0
0.39500001072883606,0.5249999761581421,0.19625000655651093,0.5066666603088379,0.5833333134651184,0
0.398333340883255,0.5333333611488342,0.19499999284744263,0.5066666603088379,0.5833333134651184,0
0.4025000035762787,0.5416666865348816,0.19374999403953552,0.5066666603088379,0.5833333134651184,0
0.4074999988079071,0.550000011920929,0.19249999523162842,0.5066666603088379,0.5833333134651184,0
0.41333332657814026,0.5583333373069763,0.1912499964237213,0.5066666603088379,0.5833333134651184,0
0.41999998688697815,0.5666666626930237,0.1899999976158142,0.5066666603088379,0.5833333134651184,0
0.42750000953674316,0.574999988079071,0.1887499988079071,0.5066666603088379,0.5833333134651184,0
0.4358333349227905,0.5833333134651184,0.1875,0.5066666603088379,0.5833333134651184,0
0.4449999928474426,0.5916666388511658,0.1862500011920929,0.5066666603088379,0.5833333134651184,0
0.45500001311302185,0.6000000238418579,0.1850000023841858,0.5066666603088379,0.5833333134651184,0
0.4658333361148834,0.6083333492279053,0.1837500035762787,0.5066666603088379,0.5833333134651184,0
0.47749999165534973,0.6166666746139526,0.18250000476837158,0.5066666603088379,0.5833333134651184,0
0.49000000953674316,0.625,0.18125000596046448,0.5066666603088379,0.5833333134651184,0
0.503333330154419,0.6333333253860474,0.18000000715255737,0.5066666603088379,0.5833333134651184,0
0.5174999833106995,0.6416666507720947,0.17874999344348907,0.5066666603088379,0.5833333134651184,0
0.5325000286102295,0.6499999761581421,0.17749999463558197,0.5066666603088379,0.5833333134651184,0
0.5483333468437195,0.6583333611488342,0.17624999582767487,0.5066666603088379,0.5833333134651184,0
0.5649999976158142,0.6666666865348816,0.17499999701976776,0.5066666603088379,0.5833333134651184,0
0.5824999809265137,0.675000011920929,0.17374999821186066,0.5066666603088379,0.5833333134651184,0
0.6008333563804626,0.6833333373069763,0.17249999940395355,0.5066666603088379,0.5833333134651184,0
0.6200000047683716,0.6916666626930237,0.17125000059604645,0.5066666603088379,0.5833333134651184,0
0.6399999856948853,0.699999988079071,0.17000000178813934,0.5066666603088379,0.5833333134651184,0
0.6608333587646484,0.7083333134651184,0.16875000298023224,0.5066666603088379,0.5833333134651184,0
0.6825000047683716,0.7166666388511658,0.16750000417232513,0.5066666603088379,0.5833333134651184,0
0.7049999833106995,0.7250000238418579,0.16625000536441803,0.5066666603088379,0.5833333134651184,0
0.7283333539962769,0.7333333492279053,0.16500000655651093,0.5066666603088379,0.5833333134651184,0
0.7524999976158142,0.7416666746139526,0.16374999284744263,0.5066666603088379,0.5833333134651184,0
0.7774999737739563,0.75,0.16249999403953552,0.5066666603088379,0.5833333134651184,0
0.7616666555404663,0.34166666865348816,0.16124999523162842,0.5066666603088379,0.5833333134651184,1
0.746666669845581,0.3499999940395355,0.1599999964237213,0.5066666603088379,0.5833333134651184,0
0.7325000166893005,0.3583333194255829,0.1587499976158142,0.5066666603088379,0.5833333134651184,0
0.7191666960716248,0.36666667461395264,0.1574999988079071,0.5066666603088379,0.5833333134651184,0
0.7066666483879089,0.375,0.15625,0.5066666603088379,0.5833333134651184,0
0.6949999928474426,0.38333332538604736,0.1550000011920929,0.5066666603088379,0.5833333134651184,0
0.684166669845581,0.3916666805744171,0.1537500023841858,0.5066666603088379,0.5833333134651184,0
0.6741666793823242,0.4000000059604645,0.1525000035762787,0.5066666603088379,0.5833333134651184,0
0.6650000214576721,0.40833333134651184,0.15125000476837158,0.5066666603088379,0.5833333134651184,0
0.6566666960716248,0.4166666567325592,0.15000000596046448,0.5066666603088379,0.5833333134651184,0
0.6491666436195374,0.42500001192092896,0.14875000715255737,0.5066666603088379,0.5833333134651184,0
0.6424999833106995,0.4333333373069763,0.14749999344348907,0.5066666603088379,0.5833333134651184,0
0.6366666555404663,0.4416666626930237,0.14624999463558197,0.5066666603088379,0.5833333134651184,0
0.6316666603088379,0.44999998807907104,0.14499999582767487,0.5066666603088379,0.5833333134651184,0
0.6274999976158142,0.4583333432674408,0.14374999701976776,0.5066666603088379,0.5833333134651184,0
0.6241666674613953,0.46666666865348816,0.14249999821186066,0.5066666603088379,0.5833333134651184,0
0.621666669845581,0.4749999940395355,0.14124999940395355,0.5066666603088379,0.5833333134651184,0
0.6200000047683716,0.4833333194255829,0.14000000059604645,0.5066666603088379,0.5833333134651184,0
0.6191666722297668,0.49166667461395264,0.13875000178813934,0.5066666603088379,0.5833333134651184,0
0.6191666722297668,0.5,0.13750000298023224,0.5066666603088379,0.5833333134651184,0
0.6200000047683716,0.5083333253860474,0.13625000417232513,0.5066666603088379,0.5833333134651184,0
0.621666669845581,0.5166666507720947,0.13500000536441803,0.5066666603088379,0.5833333134651184,0
0.6241666674613953,0.5249999761581421,0.13375000655651093,0.5066666603088379,0.5833333134651184,0
0.6274999976158142,0.5333333611488342,0.13249999284744263,0.5066666603088379,0.5833333134651184,0
0.6316666603088379,0.5416666865348816,0.13124999403953552,0.5066666603088379,0.5833333134651184,0
0.6366666555404663,0.550000011920929,0.12999999523162842,0.5066666603088379,0.5833333134651184,0
0.6424999833106995,0.5583333373069763,0.1287499964237213,0.5066666603088379,0.5833333134651184,0
0.6491666436195374,0.5666666626930237,0.1274999976158142,0.5066666603088379,0.5833333134651184,0
0.6566666960716248,0.574999988079071,0.1262499988079071,0.5066666603088379,0.5833333134651184,0
0.64083331823349,0.34166666865348816,0.125,0.5066666603088379,0.5833333134651184,1
0.6258333325386047,0.3499999940395355,0.1237500011920929,0.5066666603088379,0.5833333134651184,0
