obs0,obs1,obs2,obs3,obs4,action
0.2658333480358124,0.5916666388511658,0.45249998569488525,0.5,0.5833333134651184,0
0.2758333384990692,0.6000000238418579,0.45124998688697815,0.5,0.5833333134651184,0
0.2866666615009308,0.6083333492279053,0.44999998807907104,0.5,0.5833333134651184,0
0.2983333468437195,0.6166666746139526,0.44874998927116394,0.5,0.5833333134651184,0
0.3108333349227905,0.625,0.44749999046325684,0.5,0.5833333134651184,0
0.3241666555404663,0.6333333253860474,0.44624999165534973,0.5,0.5833333134651184,0
0.3383333384990692,0.6416666507720947,0.4449999928474426,0.5,0.5833333134651184,0
0.35333332419395447,0.6499999761581421,0.4437499940395355,0.5,0.5833333134651184,0
0.3375000059604645,0.34166666865348816,0.4424999952316284,0.5,0.5833333134651184,1
0.32249999046325684,0.3499999940395355,0.4412499964237213,0.5,0.5833333134651184,0
0.3083333373069763,0.3583333194255829,0.4399999976158142,0.5,0.5833333134651184,0
0.29499998688697815,0.36666667461395264,0.4387499988079071,0.5,0.5833333134651184,0
0.2824999988079071,0.375,0.4375,0.5,0.5833333134651184,0
0.2708333432674408,0.38333332538604736,0.4362500011920929,0.5,0.5833333134651184,0
0.25999999046325684,0.3916666805744171,0.4350000023841858,0.5,0.5833333134651184,0
0.25,0.4000000059604645,0.4337500035762787,0.5,0.5833333134651184,0
0.2408333271741867,0.40833333134651184,0.4325000047683716,0.5,0.5833333134651184,0
0.23250000178813934,0.4166666567325592,0.4312500059604645,0.5,0.5833333134651184,0
0.22499999403953552,0.42500001192092896,0.4300000071525574,0.5,0.5833333134651184,0
0.21833333373069763,0.4333333373069763,0.42875000834465027,0.5,0.5833333134651184,0
0.21250000596046448,0.4416666626930237,0.42750000953674316,0.5,0.5833333134651184,0
0.20749999582767487,0.44999998807907104,0.42625001072883606,0.5,0.5833333134651184,0
0.20333333313465118,0.4583333432674408,0.42500001192092896,0.5,0.5833333134651184,0
0.20000000298023224,0.46666666865348816,0.42375001311302185,0.5,0.5833333134651184,0
0.19750000536441803,0.4749999940395355,0.42250001430511475,0.5,0.5833333134651184,0
0.19583334028720856,0.4833333194255829,0.42124998569488525,0.5,0.5833333134651184,0
0.19499999284744263,0.49166667461395264,0.41999998688697815,0.5,0.5833333134651184,0
0.19499999284744263,0.5,0.41874998807907104,0.5,0.5833333134651184,0
0.19583334028720856,0.5083333253860474,0.41749998927116394,0.5,0.5833333134651184,0
0.19750000536441803,0.5166666507720947,0.41624999046325684,0.5,0.5833333134651184,0
0.20000000298023224,0.5249999761581421,0.41499999165534973,0.5,0.5833333134651184,0
0.20333333313465118,0.5333333611488342,0.4137499928474426,0.5,0.5833333134651184,0
0.20749999582767487,0.5416666865348816,0.4124999940395355,0.5,0.5833333134651184,0
0.21250000596046448,0.550000011920929,0.4112499952316284,0.5,0.5833333134651184,0
0.21833333373069763,0.5583333373069763,0.4099999964237213,0.5,0.5833333134651184,0
0.22499999403953552,0.5666666626930237,0.4087499976158142,0.5,0.5833333134651184,0
0.23250000178813934,0.574999988079071,0.4074999988079071,0.5,0.5833333134651184,0
0.2408333271741867,0.5833333134651184,0.40625,0.5,0.5833333134651184,0
0.25,0.5916666388511658,0.4050000011920929,0.5,0.5833333134651184,0
0.25999999046325684,0.6000000238418579,0.4037500023841858,0.5,0.5833333134651184,0
0.2708333432674408,0.6083333492279053,0.4025000035762787,0.5,0.5833333134651184,0
0.2824999988079071,0.6166666746139526,0.4012500047683716,0.5,0.5833333134651184,0
0.29499998688697815,0.625,0.4000000059604645,0.5,0.5833333134651184,0
0.3083333373069763,0.6333333253860474,0.3987500071525574,0.5,0.5833333134651184,0
0.32249999046325684,0.6416666507720947,0.39750000834465027,0.5,0.5833333134651184,0
0.3375000059604645,0.6499999761581421,0.39625000953674316,0.5,0.5833333134651184,0
0.35333332419395447,0.6583333611488342,0.39500001072883606,0.5,0.5833333134651184,0
0.3700000047683716,0.6666666865348816,0.39375001192092896,0.5,0.5833333134651184,0
0.38749998807907104,0.675000011920929,0.39250001311302185,0.5,0.5833333134651184,0
0.40583333373069763,0.6833333373069763,0.39125001430511475,0.5,0.5833333134651184,0
0.42500001192092896,0.6916666626930237,0.38999998569488525,0.5,0.5833333134651184,0
0.4449999928474426,0.699999988079071,0.38874998688697815,0.5,0.5833333134651184,0
0.4658333361148834,0.7083333134651184,0.38749998807907104,0.5,0.5833333134651184,0
0.48750001192092896,0.7166666388511658,0.38624998927116394,0.5,0.5833333134651184,0
0.5099999904632568,0.7250000238418579,0.38499999046325684,0.5,0.5833333134651184,0
0.49416667222976685,0.34166666865348816,0.38374999165534973,0.5,0.5833333134651184,1
0.4791666567325592,0.3499999940395355,0.3824999928474426,0.5,0.5833333134651184,0
0.4650000035762787,0.3583333194255829,0.3812499940395355,0.5,0.5833333134651184,0
0.4516666531562805,0.36666667461395264,0.3799999952316284,0.5,0.5833333134651184,0
0.4391666650772095,0.375,0.3787499964237213,0.5,0.5833333134651184,0
0.42750000953674316,0.38333332538604736,0.3774999976158142,0.5,0.5833333134651184,0
0.4166666567325592,0.3916666805744171,0.3762499988079071,0.5,0.5833333134651184,0
0.40666666626930237,0.4000000059604645,0.375,0.5,0.5833333134651184,0
0.39750000834465027,0.40833333134651184,0.3737500011920929,0.5,0.5833333134651184,0
0.3891666531562805,0.4166666567325592,0.3725000023841858,0.5,0.5833333134651184,0
0.3816666603088379,0.42500001192092896,0.3712500035762787,0.5,0.5833333134651184,0
0.375,0.4333333373069763,0.3700000047683716,0.5,0.5833333134651184,0
0.36916667222976685,0.4416666626930237,0.3687500059604645,0.5,0.5833333134651184,0
0.3641666769981384,0.44999998807907104,0.3675000071525574,0.5,0.5833333134651184,0
0.36000001430511475,0.4583333432674408,0.36625000834465027,0.5,0.5833333134651184,0
0.3566666543483734,0.46666666865348816,0.36500000953674316,0.5,0.5833333134651184,0
0.3541666567325592,0.4749999940395355,0.36375001072883606,0.5,0.5833333134651184,0
0.35249999165534973,0.4833333194255829,0.36250001192092896,0.5,0.5833333134651184,0
0.351666659116745,0.49166667461395264,0.36125001311302185,0.5,0.5833333134651184,0
0.351666659116745,0.5,0.36000001430511475,0.5,0.5833333134651184,0
0.35249999165534973,0.5083333253860474,0.35874998569488525,0.5,0.5833333134651184,0
0.3541666567325592,0.5166666507720947,0.35749998688697815,0.5,0.5833333134651184,0
0.3566666543483734,0.5249999761581421,0.35624998807907104,0.5,0.5833333134651184,0
0.36000001430511475,0.5333333611488342,0.35499998927116394,0.5,0.5833333134651184,0
0.3641666769981384,0.5416666865348816,0.35374999046325684,0.5,0.5833333134651184,0
0.36916667222976685,0.550000011920929,0.35249999165534973,0.5,0.5833333134651184,0
0.375,0.5583333373069763,0.3512499928474426,0.5,0.5833333134651184,0
0.3816666603088379,0.5666666626930237,0.3499999940395355,0.5,0.5833333134651184,0
0.3891666531562805,0.574999988079071,0.3487499952316284,0.5,0.5833333134651184,0
0.39750000834465027,0.5833333134651184,0.3474999964237213,0.5,0.5833333134651184,0
0.40666666626930237,0.5916666388511658,0.3462499976158142,0.5,0.5833333134651184,0
0.4166666567325592,0.6000000238418579,0.3449999988079071,0.5,0.5833333134651184,0
0.42750000953674316,0.6083333492279053,0.34375,0.5,0.5833333134651184,0
0.4391666650772095,0.6166666746139526,0.3425000011920929,0.5,0.5833333134651184,0
0.4233333468437195,0.34166666865348816,0.3412500023841858,0.5,0.5833333134651184,1
0.40833333134651184,0.3499999940395355,0.3400000035762787,0.5,0.5833333134651184,0
0.3941666781902313,0.3583333194255829,0.3387500047683716,0.5,0.5833333134651184,0
0.38083332777023315,0.36666667461395264,0.3375000059604645,0.5,0.5833333134651184,0
0.3683333396911621,0.375,0.3362500071525574,0.5,0.5833333134651184,0
0.3566666543483734,0.38333332538604736,0.33500000834465027,0.5,0.5833333134651184,0
0.34583333134651184,0.3916666805744171,0.33375000953674316,0.5,0.5833333134651184,0
0.335833340883255,0.4000000059604645,0.33250001072883606,0.5,0.5833333134651184,0
0.3266666531562805,0.40833333134651184,0.33125001192092896,0.5,0.5833333134651184,0
0.31833332777023315,0.4166666567325592,0.33000001311302185,0.5,0.5833333134651184,0
0.3108333349227905,0.42500001192092896,0.32875001430511475,0.5,0.5833333134651184,0
0.30416667461395264,0.4333333373069763,0.32749998569488525,0.5,0.5833333134651184,0
0.2983333468437195,0.4416666626930237,0.32624998688697815,0.5,0.5833333134651184,0
0.2933333218097687,0.44999998807907104,0.32499998807907104,0.5,0.5833333134651184,0
0.289166659116745,0.4583333432674408,0.32374998927116394,0.5,0.5833333134651184,0
0.28583332896232605,0.46666666865348816,0.32249999046325684,0.5,0.5833333134651184,0
0.28333333134651184,0.4749999940395355,0.32124999165534973,0.5,0.5833333134651184,0
0.28166666626930237,0.4833333194255829,0.3199999928474426,0.5,0.5833333134651184,0
0.28083333373069763,0.49166667461395264,0.3187499940395355,0.5,0.5833333134651184,0
0.28083333373069763,0.5,0.3174999952316284,0.5,0.5833333134651184,0
0.28166666626930237,0.5083333253860474,0.3162499964237213,0.5,0.5833333134651184,0
0.28333333134651184,0.5166666507720947,0.3149999976158142,0.5,0.5833333134651184,0
0.28583332896232605,0.5249999761581421,0.3137499988079071,0.5,0.5833333134651184,0
0.289166659116745,0.5333333611488342,0.3125,0.5,0.5833333134651184,0
0.2933333218097687,0.5416666865348816,0.3112500011920929,0.5,0.5833333134651184,0
0.2983333468437195,0.550000011920929,0.3100000023841858,0.5,0.5833333134651184,0
0.30416667461395264,0.5583333373069763,0.3087500035762787,0.5,0.5833333134651184,0
0.3108333349227905,0.5666666626930237,0.3075000047683716,0.5,0.5833333134651184,0
0.31833332777023315,0.574999988079071,0.3062500059604645,0.5,0.5833333134651184,0
0.3266666531562805,0.5833333134651184,0.3050000071525574,0.5,0.5833333134651184,0
0.335833340883255,0.5916666388511658,0.30375000834465027,0.5,0.5833333134651184,0
0.34583333134651184,0.6000000238418579,0.30250000953674316,0.5,0.5833333134651184,0
0.3566666543483734,0.6083333492279053,0.30125001072883606,0.5,0.5833333134651184,0
0.3683333396911621,0.6166666746139526,0.30000001192092896,0.5,0.5833333134651184,0
0.38083332777023315,0.625,0.29875001311302185,0.5,0.5833333134651184,0
0.3941666781902313,0.6333333253860474,0.29750001430511475,0.5,0.5833333134651184,0
0.40833333134651184,0.6416666507720947,0.29624998569488525,0.5,0.5833333134651184,0
0.4233333468437195,0.6499999761581421,0.29499998688697815,0.5,0.5833333134651184,0
0.4074999988079071,0.34166666865348816,0.29374998807907104,0.5,0.5833333134651184,1
0.39250001311302185,0.3499999940395355,0.29249998927116394,0.5,0.5833333134651184,0
0.37833333015441895,0.3583333194255829,0.29124999046325684,0.5,0.5833333134651184,0
0.36500000953674316,0.36666667461395264,0.28999999165534973,0.5,0.5833333134651184,0
0.35249999165534973,0.375,0.2887499928474426,0.5,0.5833333134651184,0
0.3408333361148834,0.38333332538604736,0.2874999940395355,0.5,0.5833333134651184,0
0.33000001311302185,0.3916666805744171,0.2862499952316284,0.5,0.5833333134651184,0
0.3199999928474426,0.4000000059604645,0.2849999964237213,0.5,0.5833333134651184,0
0.3108333349227905,0.40833333134651184,0.2837499976158142,0.5,0.5833333134651184,0
0.30250000953674316,0.4166666567325592,0.2824999988079071,0.5,0.5833333134651184,0
0.29499998688697815,0.42500001192092896,0.28125,0.5,0.5833333134651184,0
0.28833332657814026,0.4333333373069763,0.2800000011920929,0.5,0.5833333134651184,0
0.2824999988079071,0.4416666626930237,0.2787500023841858,0.5,0.5833333134651184,0
0.2775000035762787,0.44999998807907104,0.2775000035762787,0.5,0.5833333134651184,0
0.273333340883255,0.4583333432674408,0.2762500047683716,0.5,0.5833333134651184,0
0.27000001072883606,0.46666666865348816,0.2750000059604645,0.5,0.5833333134651184,0
0.26750001311302185,0.4749999940395355,0.2737500071525574,0.5,0.5833333134651184,0
0.2658333480358124,0.4833333194255829,0.27250000834465027,0.5,0.5833333134651184,0
0.26499998569488525,0.49166667461395264,0.27125000953674316,0.5,0.5833333134651184,0
0.26499998569488525,0.5,0.27000001072883606,0.5,0.5833333134651184,0
0.2658333480358124,0.5083333253860474,0.26875001192092896,0.5,0.5833333134651184,0
0.26750001311302185,0.5166666507720947,0.26750001311302185,0.5,0.5833333134651184,0
0.27000001072883606,0.5249999761581421,0.26625001430511475,0.5,0.5833333134651184,0
0.273333340883255,0.5333333611488342,0.26499998569488525,0.5,0.5833333134651184,0
0.2775000035762787,0.5416666865348816,0.26374998688697815,0.5,0.5833333134651184,0
0.2824999988079071,0.550000011920929,0.26249998807907104,0.5,0.5833333134651184,0
0.28833332657814026,0.5583333373069763,0.26124998927116394,0.5,0.5833333134651184,0
0.29499998688697815,0.5666666626930237,0.25999999046325684,0.5,0.5833333134651184,0
0.30250000953674316,0.574999988079071,0.25874999165534973,0.5,0.5833333134651184,0
0.3108333349227905,0.5833333134651184,0.2574999928474426,0.5,0.5833333134651184,0
0.3199999928474426,0.5916666388511658,0.2562499940395355,0.5,0.5833333134651184,0
0.33000001311302185,0.6000000238418579,0.2549999952316284,0.5,0.5833333134651184,0
0.3408333361148834,0.6083333492279053,0.2537499964237213,0.5,0.5833333134651184,0
0.35249999165534973,0.6166666746139526,0.2524999976158142,0.5,0.5833333134651184,0
0.36500000953674316,0.625,0.2512499988079071,0.5,0.5833333134651184,0
0.37833333015441895,0.6333333253860474,0.25,0.5,0.5833333134651184,0
0.39250001311302185,0.6416666507720947,0.2487500011920929,0.5,0.5833333134651184,0
0.3766666650772095,0.34166666865348816,0.2475000023841858,0.5,0.5833333134651184,1
0.3616666793823242,0.3499999940395355,0.2462500035762787,0.5,0.5833333134651184,0
0.3474999964237213,0.3583333194255829,0.24500000476837158,0.5,0.5833333134651184,0
0.33416667580604553,0.36666667461395264,0.24375000596046448,0.5,0.5833333134651184,0
0.3216666579246521,0.375,0.24250000715255737,0.5,0.5833333134651184,0
0.3100000023841858,0.38333332538604736,0.24124999344348907,0.5,0.5833333134651184,0
0.2991666793823242,0.3916666805744171,0.23999999463558197,0.5,0.5833333134651184,0
0.289166659116745,0.4000000059604645,0.23874999582767487,0.5,0.5833333134651184,0
0.2800000011920929,0.40833333134651184,0.23749999701976776,0.5,0.5833333134651184,0
0.27166667580604553,0.4166666567325592,0.23624999821186066,0.5,0.5833333134651184,0
0.2641666531562805,0.42500001192092896,0.23499999940395355,0.5,0.5833333134651184,0
0.2574999928474426,0.4333333373069763,0.23375000059604645,0.5,0.5833333134651184,0
0.2516666650772095,0.4416666626930237,0.23250000178813934,0.5,0.5833333134651184,0
0.24666666984558105,0.44999998807907104,0.23125000298023224,0.5,0.5833333134651184,0
0.24250000715255737,0.4583333432674408,0.23000000417232513,0.5,0.5833333134651184,0
0.23916666209697723,0.46666666865348816,0.22875000536441803,0.5,0.5833333134651184,0
0.23666666448116302,0.4749999940395355,0.22750000655651093,0.5,0.5833333134651184,0
0.23499999940395355,0.4833333194255829,0.22624999284744263,0.5,0.5833333134651184,0
0.23416666686534882,0.49166667461395264,0.22499999403953552,0.5,0.5833333134651184,0
0.23416666686534882,0.5,0.22374999523162842,0.5,0.5833333134651184,0
0.23499999940395355,0.5083333253860474,0.2224999964237213,0.5,0.5833333134651184,0
0.23666666448116302,0.5166666507720947,0.2212499976158142,0.5,0.5833333134651184,0
0.23916666209697723,0.5249999761581421,0.2199999988079071,0.5,0.5833333134651184,0
0.24250000715255737,0.5333333611488342,0.21875,0.5,0.5833333134651184,0
0.24666666984558105,0.5416666865348816,0.2175000011920929,0.5,0.5833333134651184,0
0.2516666650772095,0.550000011920929,0.2162500023841858,0.5,0.5833333134651184,0
0.2574999928474426,0.5583333373069763,0.2150000035762787,0.5,0.5833333134651184,0
0.2641666531562805,0.5666666626930237,0.21375000476837158,0.5,0.5833333134651184,0
0.27166667580604553,0.574999988079071,0.21250000596046448,0.5,0.5833333134651184,0
0.2800000011920929,0.5833333134651184,0.21125000715255737,0.5,0.5833333134651184,0
0.289166659116745,0.5916666388511658,0.20999999344348907,0.5,0.5833333134651184,0
0.2991666793823242,0.6000000238418579,0.20874999463558197,0.5,0.5833333134651184,0
0.3100000023841858,0.6083333492279053,0.20749999582767487,0.5,0.5833333134651184,0
0.3216666579246521,0.6166666746139526,0.20624999701976776,0.5,0.5833333134651184,0
0.33416667580604553,0.625,0.20499999821186066,0.5,0.5833333134651184,0
0.3474999964237213,0.6333333253860474,0.20374999940395355,0.5,0.5833333134651184,0
0.3616666793823242,0.6416666507720947,0.20250000059604645,0.5,0.5833333134651184,0
0.3766666650772095,0.6499999761581421,0.20125000178813934,0.5,0.5833333134651184,0
0.39250001311302185,0.6583333611488342,0.20000000298023224,0.5,0.5833333134651184,0
0.3766666650772095,0.34166666865348816,0.19875000417232513,0.5,0.5833333134651184,1
0.3616666793823242,0.3499999940395355,0.19750000536441803,0.5,0.5833333134651184,0
0.3474999964237213,0.3583333194255829,0.19625000655651093,0.5,0.5833333134651184,0
0.33416667580604553,0.36666667461395264,0.19499999284744263,0.5,0.5833333134651184,0
0.3216666579246521,0.375,0.19374999403953552,0.5,0.5833333134651184,0
0.3100000023841858,0.38333332538604736,0.19249999523162842,0.5,0.5833333134651184,0
0.2991666793823242,0.3916666805744171,0.1912499964237213,0.5,0.5833333134651184,0
0.289166659116745,0.4000000059604645,0.1899999976158142,0.5,0.5833333134651184,0
0.2800000011920929,0.40833333134651184,0.1887499988079071,0.5,0.5833333134651184,0
0.27166667580604553,0.4166666567325592,0.1875,0.5,0.5833333134651184,0
0.2641666531562805,0.42500001192092896,0.1862500011920929,0.5,0.5833333134651184,0
0.2574999928474426,0.4333333373069763,0.1850000023841858,0.5,0.5833333134651184,0
0.2516666650772095,0.4416666626930237,0.1837500035762787,0.5,0.5833333134651184,0
0.24666666984558105,0.44999998807907104,0.18250000476837158,0.5,0.5833333134651184,0
0.24250000715255737,0.4583333432674408,0.18125000596046448,0.5,0.5833333134651184,0
0.23916666209697723,0.46666666865348816,0.18000000715255737,0.5,0.5833333134651184,0
0.23666666448116302,0.4749999940395355,0.17874999344348907,0.5,0.5833333134651184,0
0.23499999940395355,0.4833333194255829,0.17749999463558197,0.5,0.5833333134651184,0
0.23416666686534882,0.49166667461395264,0.17624999582767487,0.5,0.5833333134651184,0
0.23416666686534882,0.5,0.17499999701976776,0.5,0.5833333134651184,0
0.23499999940395355,0.5083333253860474,0.17374999821186066,0.5,0.5833333134651184,0
0.23666666448116302,0.5166666507720947,0.17249999940395355,0.5,0.5833333134651184,0
0.23916666209697723,0.5249999761581421,0.17125000059604645,0.5,0.5833333134651184,0
0.24250000715255737,0.5333333611488342,0.17000000178813934,0.5,0.5833333134651184,0
0.24666666984558105,0.5416666865348816,0.16875000298023224,0.5,0.5833333134651184,0
0.2516666650772095,0.550000011920929,0.16750000417232513,0.5,0.5833333134651184,0
0.2574999928474426,0.5583333373069763,0.16625000536441803,0.5,0.5833333134651184,0
0.2641666531562805,0.5666666626930237,0.16500000655651093,0.5,0.5833333134651184,0
0.27166667580604553,0.574999988079071,0.16374999284744263,0.5,0.5833333134651184,0
0.2800000011920929,0.5833333134651184,0.16249999403953552,0.5,0.5833333134651184,0
0.289166659116745,0.5916666388511658,0.16124999523162842,0.5,0.5833333134651184,0
0.2991666793823242,0.6000000238418579,0.1599999964237213,0.5,0.5833333134651184,0
0.3100000023841858,0.6083333492279053,0.1587499976158142,0.5,0.5833333134651184,0
0.3216666579246521,0.6166666746139526,0.1574999988079071,0.5,0.5833333134651184,0
0.33416667580604553,0.625,0.15625,0.5,0.5833333134651184,0
0.3474999964237213,0.6333333253860474,0.1550000011920929,0.5,0.5833333134651184,0
0.3616666793823242,0.6416666507720947,0.1537500023841858,0.5,0.5833333134651184,0
0.3766666650772095,0.6499999761581421,0.1525000035762787,0.5,0.5833333134651184,0
0.39250001311302185,0.6583333611488342,0.15125000476837158,0.5,0.5833333134651184,0
0.3766666650772095,0.34166666865348816,0.15000000596046448,0.5,0.5833333134651184,1
0.3616666793823242,0.3499999940395355,0.14875000715255737,0.5,0.5833333134651184,0
0.3474999964237213,0.3583333194255829,0.14749999344348907,0.5,0.5833333134651184,0
0.33416667580604553,0.36666667461395264,0.14624999463558197,0.5,0.5833333134651184,0
0.3216666579246521,0.375,0.14499999582767487,0.5,0.5833333134651184,0
0.3100000023841858,0.38333332538604736,0.14374999701976776,0.5,0.5833333134651184,0
0.2991666793823242,0.3916666805744171,0.14249999821186066,0.5,0.5833333134651184,0
0.289166659116745,0.4000000059604645,0.14124999940395355,0.5,0.5833333134651184,0
0.2800000011920929,0.40833333134651184,0.14000000059604645,0.5,0.5833333134651184,0
0.27166667580604553,0.4166666567325592,0.13875000178813934,0.5,0.5833333134651184,0
0.2641666531562805,0.42500001192092896,0.13750000298023224,0.5,0.5833333134651184,0
0.2574999928474426,0.4333333373069763,0.13625000417232513,0.5,0.5833333134651184,0
0.2516666650772095,0.4416666626930237,0.13500000536441803,0.5,0.5833333134651184,0
0.24666666984558105,0.44999998807907104,0.13375000655651093,0.5,0.5833333134651184,0
0.24250000715255737,0.4583333432674408,0.13249999284744263,0.5,0.5833333134651184,0
0.23916666209697723,0.46666666865348816,0.13124999403953552,0.5,0.5833333134651184,0
0.23666666448116302,0.4749999940395355,0.12999999523162842,0.5,0.5833333134651184,0
0.23499999940395355,0.4833333194255829,0.1287499964237213,0.5,0.5833333134651184,0
0.23416666686534882,0.49166667461395264,0.1274999976158142,0.5,0.5833333134651184,0
0.23416666686534882,0.5,0.1262499988079071,0.5,0.5833333134651184,0
0.23499999940395355,0.5083333253860474,0.125,0.5,0.5833333134651184,0
0.23666666448116302,0.5166666507720947,0.1237500011920929,0.5,0.5833333134651184,0
0.23916666209697723,0.5249999761581421,0.12250000238418579,0.5,0.5833333134651184,0
0.24250000715255737,0.5333333611488342,0.12125000357627869,0.5,0.5833333134651184,0
0.24666666984558105,0.5416666865348816,0.11999999731779099,0.5,0.5833333134651184,0
0.2516666650772095,0.550000011920929,0.11874999850988388,0.5,0.5833333134651184,0
0.2574999928474426,0.5583333373069763,0.11749999970197678,0.5,0.5833333134651184,0
0.2641666531562805,0.5666666626930237,0.11625000089406967,0.5,0.5833333134651184,0
0.27166667580604553,0.574999988079071,0.11500000208616257,0.5,0.5833333134651184,0
0.2800000011920929,0.5833333134651184,0.11375000327825546,0.5,0.5833333134651184,0
0.289166659116745,0.5916666388511658,0.11249999701976776,0.5,0.5833333134651184,0
0.2991666793823242,0.6000000238418579,0.11124999821186066,0.5,0.5833333134651184,0
0.3100000023841858,0.6083333492279053,0.10999999940395355,0.5,0.5833333134651184,0
0.3216666579246521,0.6166666746139526,0.10875000059604645,0.5,0.5833333134651184,0
0.33416667580604553,0.625,0.10750000178813934,0.5,0.5833333134651184,0
0.3474999964237213,0.6333333253860474,0.10625000298023224,0.5,0.5833333134651184,0
0.3616666793823242,0.6416666507720947,0.10499999672174454,0.5,0.5833333134651184,0
0.3766666650772095,0.6499999761581421,0.10374999791383743,0.5,0.5833333134651184,0
0.39250001311302185,0.6583333611488342,0.10249999910593033,0.5,0.5833333134651184,0
0.3766666650772095,0.34166666865348816,0.10125000029802322,0.5,0.5833333134651184,1
0.3616666793823242,0.3499999940395355,0.10000000149011612,0.5,0.5833333134651184,0
0.3474999964237213,0.3583333194255829,0.09875000268220901,0.5,0.5833333134651184,0
0.33416667580604553,0.36666667461395264,0.09749999642372131,0.5,0.5833333134651184,0
0.3216666579246521,0.375,0.09624999761581421,0.5,0.5833333134651184,0
0.3100000023841858,0.38333332538604736,0.0949999988079071,0.5,0.5833333134651184,0
0.2991666793823242,0.3916666805744171,0.09375,0.5,0.5833333134651184,0
0.289166659116745,0.4000000059604645,0.0925000011920929,0.5,0.5833333134651184,0
0.2800000011920929,0.40833333134651184,0.09125000238418579,0.5,0.5833333134651184,0
0.27166667580604553,0.4166666567325592,0.09000000357627869,0.5,0.5833333134651184,0
0.2641666531562805,0.42500001192092896,0.08874999731779099,0.5,0.5833333134651184,0
0.2574999928474426,0.4333333373069763,0.08749999850988388,0.5,0.5833333134651184,0
0.2516666650772095,0.4416666626930237,0.08624999970197678,0.5,0.5833333134651184,0
0.24666666984558105,0.44999998807907104,0.08500000089406967,0.5,0.5833333134651184,0
0.24250000715255737,0.4583333432674408,0.08375000208616257,0.5,0.5833333134651184,0
0.23916666209697723,0.46666666865348816,0.08250000327825546,0.5,0.5833333134651184,0
0.23666666448116302,0.4749999940395355,0.08124999701976776,0.5,0.5833333134651184,0
0.23499999940395355,0.4833333194255829,0.07999999821186066,0.5,0.5833333134651184,0
0.23416666686534882,0.49166667461395264,0.07874999940395355,0.5,0.5833333134651184,0
0.23416666686534882,0.5,0.07750000059604645,0.5,0.5833333134651184,0
0.23499999940395355,0.5083333253860474,0.07625000178813934,0.5,0.5833333134651184,0
0.23666666448116302,0.5166666507720947,0.07500000298023224,0.5,0.5833333134651184,0
0.23916666209697723,0.5249999761581421,0.07374999672174454,0.5,0.5833333134651184,0
0.24250000715255737,0.5333333611488342,0.07249999791383743,0.5,0.5833333134651184,0
0.24666666984558105,0.5416666865348816,0.07124999910593033,0.5,0.5833333134651184,0
0.2516666650772095,0.550000011920929,0.07000000029802322,0.5,0.5833333134651184,0
0.2574999928474426,0.5583333373069763,0.06875000149011612,0.5,0.5833333134651184,0
0.2641666531562805,0.5666666626930237,0.06750000268220901,0.5,0.5833333134651184,0
0.27166667580604553,0.574999988079071,0.06624999642372131,0.5,0.5833333134651184,0
0.2800000011920929,0.5833333134651184,0.06499999761581421,0.5,0.5833333134651184,0
0.289166659116745,0.5916666388511658,0.0637499988079071,0.5,0.5833333134651184,0
0.2991666793823242,0.6000000238418579,0.0625,0.5,0.5833333134651184,0
0.3100000023841858,0.6083333492279053,0.061250001192092896,0.5,0.5833333134651184,0
0.3216666579246521,0.6166666746139526,0.05999999865889549,0.5,0.5833333134651184,0
0.33416667580604553,0.625,0.05874999985098839,0.5,0.5833333134651184,0
0.3474999964237213,0.6333333253860474,0.057500001043081284,0.5,0.5833333134651184,0
0.3616666793823242,0.6416666507720947,0.05624999850988388,0.5,0.5833333134651184,0
0.3766666650772095,0.6499999761581421,0.054999999701976776,0.5,0.5833333134651184,0
0.39250001311302185,0.6583333611488342,0.05375000089406967,0.5,0.5833333134651184,0
0.4091666638851166,0.6666666865348816,0.05249999836087227,0.5,0.5833333134651184,0
0.4266666769981384,0.675000011920929,0.051249999552965164,0.5,0.5833333134651184,0
0.4449999928474426,0.6833333373069763,0.05000000074505806,0.5,0.5833333134651184,0
0.42916667461395264,0.34166666865348816,0.04874999821186066,0.5,0.5833333134651184,1
0.414166659116745,0.3499999940395355,0.04749999940395355,0.5,0.5833333134651184,0
0.4000000059604645,0.3583333194255829,0.04625000059604645,0.5,0.5833333134651184,0
0.3866666555404663,0.36666667461395264,0.04500000178813934,0.5,0.5833333134651184,0
0.37416666746139526,0.375,0.04374999925494194,0.5,0.5833333134651184,0
0.36250001192092896,0.38333332538604736,0.042500000447034836,0.5,0.5833333134651184,0
0.351666659116745,0.3916666805744171,0.04125000163912773,0.5,0.5833333134651184,0
0.34166666865348816,0.4000000059604645,0.03999999910593033,0.5,0.5833333134651184,0
0.33250001072883606,0.40833333134651184,0.038750000298023224,0.5,0.5833333134651184,0
0.3241666555404663,0.4166666567325592,0.03750000149011612,0.5,0.5833333134651184,0
0.3166666626930237,0.42500001192092896,0.036249998956918716,0.5,0.5833333134651184,0
0.3100000023841858,0.4333333373069763,0.03500000014901161,0.5,0.5833333134651184,0
0.30416667461395264,0.4416666626930237,0.03375000134110451,0.5,0.5833333134651184,0
0.2991666793823242,0.44999998807907104,0.032499998807907104,0.5,0.5833333134651184,0
0.29499998688697815,0.4583333432674408,0.03125,0.5,0.5833333134651184,0
